energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,num_sites,cell_volume,weight,magnetization_T
-4.71712641375,-37.73701131,4.203972256481595,-1.5266234672524996,6e-07,1.8869,10,mp-1218378,Sr4BrN2Cl,https://materialsproject.org/materials/mp-1218378,8,195.06738367629998,493.85040000000004,3.584627389650776e-08
-6.478980756176472,-220.28534571,6.587851990729262,-2.7514869846323533,1.295e-05,0.0,118,mp-636383,Ba4Sm2Cu2O9,https://materialsproject.org/materials/mp-636383,34,565.1780168205942,2242.2291999999998,2.670311553404862e-07
-8.680694333,-173.61388666,6.465687787106898,-0.6000834357613314,0.0,0.6937999999999995,14,mp-1247255,Nb3InN6,https://materialsproject.org/materials/mp-1247255,20,245.30594232240253,955.1546799999999,0.0
-7.57434368425,-302.97374737,6.601890060842763,-2.8656443248750008,38.0000034,0.8422000000000001,160,mp-1099808,La7SmCrFe7O24,https://materialsproject.org/materials/mp-1099808,40,490.3714789625173,1949.59499,0.9031000373799046
-7.273360363571428,-101.82704509,7.209720411623149,-2.7989930733928565,4.0799999999999996e-05,0.0,123,mp-615682,Ba2LaTa(CuO4)2,https://materialsproject.org/materials/mp-615682,14,195.6781730636649,849.59455,2.429938072682913e-06
-4.131303389285714,-57.83824745,4.952934694867096,-0.5839398216326528,0.0,0.0466000000000002,194,mp-10333,Pr(ZnP)3,https://materialsproject.org/materials/mp-10333,14,288.36425881076696,860.1118720000001,0.0
-5.077280186,-50.77280186,8.090145771328933,0.07646251799999959,0.0332198,0.0,227,mp-1212808,Dy4Rh,https://materialsproject.org/materials/mp-1212808,10,309.07452387606367,1505.811,0.0012525966102813466
-6.9227045999999985,-166.14491040000001,6.5456850483487,-1.5740438185416668,0.08153768333333332,0.0,65,mp-675095,NbAgO2,https://materialsproject.org/materials/mp-675095,24,354.3060340737898,1396.64028,0.0026819905719506426
-4.137457123571428,-57.92439973,5.176916373663273,-0.5997124627040813,0.0,0.13699999999999998,194,mp-15109,Sm(ZnP)3,https://materialsproject.org/materials/mp-15109,14,281.9518858830056,879.0165720000001,0.0
-6.2510653489473675,-237.54048326,5.401334762299597,-1.8274352011184218,13.00000025,0.4683000000000002,8,mp-1227632,BaZnFe6O11,https://materialsproject.org/materials/mp-1227632,38,438.88846834738393,1427.5988000000002,0.34519668636378115
-6.543410899722222,-942.25116956,4.783594529668748,-2.4998846246099995,39.00278975,0.0,8,mp-1076409,Sr8MnFe7O20,https://materialsproject.org/materials/mp-1076409,144,2036.6946939409274,5867.20418,0.22317583455648302
-5.5098987,-33.059392200000005,7.076606686492813,-0.6409223658333332,1.74e-05,0.0,187,mp-1219874,Pr2NiGe3,https://materialsproject.org/materials/mp-1219874,6,131.0363424854995,558.4286999999999,1.547515164084944e-06
-6.042008825555556,-54.37807943,11.39742289269076,-0.7511263105555557,1.5666666666666666e-06,0.0,189,mp-1205981,TbBiRh,https://materialsproject.org/materials/mp-1205981,9,205.78348328135834,1412.4337500000001,8.872449099999022e-08
-4.5255200745833335,-108.61248179,7.882132382647701,-0.2657888637500001,0.391291775,0.0,216,mp-1208939,Sm4CdNi,https://materialsproject.org/materials/mp-1208939,24,651.0117181779456,3090.1776000000004,0.007004696787306367
-6.988271749558824,-475.20247897,6.932359055976566,-2.623281550036765,0.9746799,0.0,2,mp-680389,La8Cu7O19,https://materialsproject.org/materials/mp-680389,68,891.0943176376221,3720.10872,0.012747228281317935
-4.650605117777777,-41.85544606,9.362442578403538,-0.6443281266666661,1e-07,0.0,189,mp-570026,ErAgGe,https://materialsproject.org/materials/mp-570026,9,185.04177972644788,1043.3016,6.2980721379724095e-09
-7.16568310857143,-100.31956352,6.2043301829589845,-2.373888451428571,8.599278,0.0,38,mp-1218882,Sr2GdCr(CuO4)2,https://materialsproject.org/materials/mp-1218882,14,171.17664635396994,639.5733,0.5854568654301909
-4.705024442,-94.10048884,5.51501840467017,0.028302771548000295,3.0000002,0.0,59,mp-1246273,MnZn5N4,https://materialsproject.org/materials/mp-1246273,20,263.7642865927471,876.01969,0.1325509116496646
-5.309527595714286,-74.33338634,3.9678039092183135,-0.6167424028228571,1e-07,0.0,71,mp-568322,Sr3Li3(NiN)4,https://materialsproject.org/materials/mp-568322,14,240.42320017772033,574.4834,4.847312889914547e-09
-3.9644014989999996,-39.64401499,9.060882012136524,-0.31051300600000004,0.00102525,0.0,127,mp-1205581,Ho2CdCu2,https://materialsproject.org/materials/mp-1205581,10,208.6884148607452,1138.72728,5.725439965625199e-05
-4.578127791538462,-59.51566129,7.415402246255606,-0.3804495940384615,0.0,0.0,87,mp-11415,Sm9Ga4,https://materialsproject.org/materials/mp-11415,13,365.48508286274017,1632.1320000000003,0.0
-8.893847729736843,-337.96621373,7.3541697037813725,-3.2060513345723685,55.99999989999999,2.7998000000000003,87,mp-16538,Ba5Gd8Zn4O21,https://materialsproject.org/materials/mp-16538,38,574.0307190351226,2542.2583999999997,1.1369210818454552
-5.914273886666668,-35.48564332,8.038212430696639,-0.5559451466666671,1.925e-05,0.0,12,mp-1071448,CeGaCo,https://materialsproject.org/materials/mp-1071448,6,111.0462622161164,537.54439,2.0202458182263337e-06
-4.221340629444445,-75.98413133,6.119792084159732,-0.0679099676527315,0.00051015,0.0,58,mp-1246930,In4Se3N2,https://materialsproject.org/materials/mp-1246930,18,392.9888145153624,1448.3308000000002,1.5128474206201402e-05
-6.0834842925,-73.00181151,8.529138348701219,-0.6004544083333331,0.0,0.0,62,mp-20777,SmCoGe,https://materialsproject.org/materials/mp-20777,12,219.55843970603308,1127.73278,0.0
-5.745095737500002,-137.8822977,5.483900016397077,-0.6532440550000006,1.75e-07,0.0,62,mp-28997,Y2AlGe3,https://materialsproject.org/materials/mp-28997,24,511.99462668635897,1690.8529544,3.983364724738201e-09
-7.4396495542857135,-208.31018752,6.350605381649782,-2.4886030171428573,48.9999525,0.0,12,mp-1229152,Ba3Eu3(Fe3O8)2,https://materialsproject.org/materials/mp-1229152,28,381.4779413723515,1458.9334,1.4969374591700477
-7.309639921,-73.09639921,9.021061788400585,-3.1993195105000014,4.625e-05,0.4430999999999994,194,mp-1101266,Tm2TeO2,https://materialsproject.org/materials/mp-1101266,10,183.1411333402979,994.9344400000001,2.9430881304494227e-06
-7.4734938252631595,-141.99638268,5.742226523295517,-2.7563647028994738,15.999998300000001,0.0,139,mp-1218776,Sr2La2Mn4O11,https://materialsproject.org/materials/mp-1218776,19,245.45526944263403,848.7965200000001,0.7596700489358376
-8.28505920375,-66.28047363,6.5339835804028885,-2.0369479752232142,7.000000200000001,0.5442999999999998,166,mp-545506,GdZnPO,https://materialsproject.org/materials/mp-545506,8,137.048012420318,539.264324,0.5952545702635554
-8.683361867857142,-121.56706615,5.055728244142316,-0.2553744557142861,0.94915935,0.0,72,mp-1207480,Y2MnC4,https://materialsproject.org/materials/mp-1207480,14,184.45096753516546,561.58509,0.05997021697526079
-7.056542860555557,-127.01777149,3.397662671561687,-3.4306682043055554,9.000000000000001e-07,3.5638,46,mp-10444,Ca2Al2O5,https://materialsproject.org/materials/mp-10444,18,209.28982047463305,428.2321544,5.0115472752173344e-08
-6.08647495,-109.5565491,5.93860670079969,-0.3305129043911113,7.59e-05,0.0,15,mp-1247283,Ba3(CoN2)2,https://materialsproject.org/materials/mp-1247283,18,327.6414869812381,1171.74838,2.699729891922792e-06
-5.6256076825,-90.00972292,4.021808326795834,-2.7271932221874997,0.0003486,1.8376,123,mp-1032034,SrMg6ZnO8,https://materialsproject.org/materials/mp-1032034,16,176.2411348063108,426.8542,2.3051411829475104e-05
-7.835461512999999,-78.35461513,8.012341498078753,-0.5009069366666665,1.4099999999999999e-05,0.0,70,mp-975729,Pr(BRu)2,https://materialsproject.org/materials/mp-975729,10,151.15386449100748,729.3393,1.0871194980454344e-06
-5.621874258888888,-101.19373666,7.3735115436148275,-0.5878857172222219,0.0008282,0.0,6,mp-1227010,Ce2AlGaNi2,https://materialsproject.org/materials/mp-1227010,18,333.9697228137889,1482.9700158000003,2.8900513385806334e-05
-5.92120286,-142.10886864,4.817647658244493,-2.033793679270833,4.989656,0.0,46,mvc-431,Sr2YNi2O7,https://materialsproject.org/materials/mvc-431,24,340.21718345185707,987.0569,0.17091956857323073
-5.653648487999999,-113.07296976,6.302050185442848,-1.442117479250001,2.9999998,2.1353,62,mp-19113,CoTeO3,https://materialsproject.org/materials/mp-19113,20,247.18847108057037,938.1255799999999,0.14143941193547938
-5.500693621,-55.00693621,7.369769041286829,-0.15714263319799998,6.1998371,0.0,35,mp-1080584,LaCo5H4,https://materialsproject.org/materials/mp-1080584,10,98.59972569842463,437.60320500000006,0.7327941597293213
-4.974493864166667,-59.69392637,3.2604214267477287,-1.609238375033333,1e-07,2.502,164,mp-1227023,Ca6Br2N3Cl,https://materialsproject.org/materials/mp-1227023,12,243.31855549918947,477.7491,4.789632565691651e-09
-5.8423498544444445,-105.16229738,8.955376979844223,-0.7389311687499998,0.0006666,0.0,193,mp-1105712,Er5Ge3C,https://materialsproject.org/materials/mp-1105712,18,395.40700615645676,2132.4514,1.9647096425788598e-05
-6.065757493,-242.63029972,7.512473729570925,-0.22268284875000005,10.92585395,0.0,108,mp-1223645,La6Ga3Co11,https://materialsproject.org/materials/mp-1223645,40,747.490296246048,3381.7339299999994,0.17034416402231706
-5.8106599703125,-185.94111905,3.560709388668828,-2.846660965635776,0.0,1.2383000000000006,47,mp-1036574,RbMg14AlO16,https://materialsproject.org/materials/mp-1036574,32,330.507227778411,708.7097386,0.0
-7.8179858790625,-250.17554813,5.314018032258742,-2.8372471076562498,3.000000425,2.6931000000000003,55,mp-1207733,YCrGeO5,https://materialsproject.org/materials/mp-1207733,32,366.903449161555,1174.1558,0.09528991714455659
-4.290213013571429,-60.06298219,5.044684371988091,-0.5784720494897958,0.9974385,0.0,194,mp-1213847,Ce(ZnP)3,https://materialsproject.org/materials/mp-1213847,14,282.598494898427,858.5285720000002,0.0411333149167083
-7.4797234038461555,-97.23640425,5.175587191419338,-2.797140411634617,0.1071683,0.0,47,mp-1260870,Ba2Ti3AlO7,https://materialsproject.org/materials/mp-1260870,13,178.7828160116544,557.2323386,0.0069858297213737435
-7.154879182,-143.09758364,7.093368092133227,-3.0561600462500014,0.0,3.3949,62,mp-4535,PrGaO3,https://materialsproject.org/materials/mp-4535,20,242.1773672067533,1034.5154,0.0
-7.469923146666668,-224.09769440000002,2.8221437746345153,-3.448551639916666,0.0,4.7103,15,mp-17552,CaSiO3,https://materialsproject.org/materials/mp-17552,30,410.09470786671426,696.9702,0.0
-5.478344352000001,-54.78344352,7.381617137583731,-0.5960262184999998,5e-08,0.0,65,mp-1079171,NdNiGe3,https://materialsproject.org/materials/mp-1079171,10,189.34789189664573,841.7108000000001,3.077421315818236e-09
-5.250884954285714,-220.53716808,6.0910784917875285,-2.1969707218055547,0.0,1.6195,216,mp-560544,Ba3Zn5In2O11,https://materialsproject.org/materials/mp-560544,42,624.1078592599158,2289.3108,0.0
-4.222784803333333,-38.00506323,9.046121427393096,-0.4130473394444441,3.3333333333333334e-08,0.0,189,mp-3015,HoInCu,https://materialsproject.org/materials/mp-3015,9,189.0490720732665,1029.88296,2.0548570881185683e-09
-7.33594394375,-586.8755155,6.736591188142822,-3.1680447792291675,1.15e-06,2.523000000000001,5,mp-720505,SrLa7TiGa7O24,https://materialsproject.org/materials/mp-720505,80,976.0588035474786,3959.74378,1.3730908875298845e-08
-4.756604804285715,-33.29623363,9.128309937707597,-1.951254786964286,0.0,0.9593000000000004,139,mp-9799,Yb4As2O,https://materialsproject.org/materials/mp-9799,7,156.0800217613231,858.0026,0.0
-7.425576093636362,-81.68133703,6.064816106035012,-3.1455283546164776,4e-07,1.4729,38,mp-4412,La4Se3O4,https://materialsproject.org/materials/mp-4412,11,234.50848293065928,856.49948,1.9878282656419943e-08
-5.379398965625,-86.07038345,8.77658369536828,-0.5267511368749993,0.16112845,0.0,140,mp-1208414,Tb5Ni2Sb,https://materialsproject.org/materials/mp-1208414,16,391.18212686795545,2067.5471000000002,0.0048003251274207695
-6.478183845,-38.86910307,7.659299667382085,-0.7293001605555567,7.010208199999999,0.0,194,mp-22707,EuAgSb,https://materialsproject.org/materials/mp-22707,6,165.45866410161398,763.1844,0.4937633267832734
-8.017240381599999,-200.43100954,5.186543430763668,-3.555533512183333,0.00047750000000000006,1.7209999999999999,123,mp-1227710,BaSr4Ti5O15,https://materialsproject.org/materials/mp-1227710,25,309.64015337202284,967.133,1.7971880805172266e-05
-5.717473943333334,-68.60968732,7.662211675452802,-0.6559125633333339,1.125e-06,0.0,62,mp-1103115,PrNiGe,https://materialsproject.org/materials/mp-1103115,12,235.9981221943346,1088.9642,5.555477622967458e-08
-4.59222263,-27.55333578,2.9338307532589094,-0.3609531608333333,6.48e-05,0.0,164,mp-1218335,SrCaSi4,https://materialsproject.org/materials/mp-1218335,6,135.86189002853638,240.04000000000002,5.558463798076486e-06
-8.006015012999999,-160.12030026,6.459553930930634,-2.9891677699419987,4.000000625,0.0,62,mp-1180700,LaMnO3,https://materialsproject.org/materials/mp-1180700,20,248.67822982953032,967.3668600000001,0.18745616134546578
-5.48415334375,-43.87322675,4.943436479037184,-1.8065661380375009,4.94405665,0.0,129,mp-1080128,SrMnSbF,https://materialsproject.org/materials/mp-1080128,8,190.33642888109569,566.6328963999999,0.30271849050135863
-5.68687190475,-227.47487619,5.7074216034458125,-1.8746699494999999,16.0632935,0.0,160,mp-1076054,BaSr7Co4(CuO6)4,https://materialsproject.org/materials/mp-1076054,40,472.6584202312833,1624.56938,0.3960633195067894
-7.634008753000001,-152.68017506,6.629704519886851,-3.0619345558460016,4.0000003,1.0217,14,mp-1223352,La2MnGaO6,https://materialsproject.org/materials/mp-1223352,20,249.7022939756528,996.93677,0.18668736215536538
-5.013264651875,-80.21223443,9.22742173466217,-0.3700862429166669,0.00219195,0.0,140,mp-1213219,Er5InNi2,https://materialsproject.org/materials/mp-1213219,16,384.56801545489367,2136.9996,6.642551187725705e-05
-7.267798051666666,-43.60678831,4.422838956899937,-0.6711884955555559,0.14599385,0.0,129,mp-22179,YTiSi,https://materialsproject.org/materials/mp-22179,6,123.79095368955684,329.7167,0.013744314375040622
-7.312547377857142,-204.75132658,6.027552686578662,-2.757217249553572,1.9264451,0.0,2,mp-697672,Ce2(GeO3)3,https://materialsproject.org/materials/mp-697672,28,353.8117554998987,1284.2932,0.06345440937783274
-7.23403004125,-173.61672099,2.8653386555494103,-3.3969912730208343,0.0,4.4678,113,mp-6094,Ca2MgSi2O7,https://materialsproject.org/materials/mp-6094,24,315.9899472354047,545.2556,0.0
-6.621160534166666,-79.45392641,7.539772086210622,-0.4550456766666653,3.24606695,0.0,62,mp-1219329,SmMnGe,https://materialsproject.org/materials/mp-1219329,12,244.84929737749314,1111.75218,0.15450268755740632
-5.774260042272728,-127.03372093,5.475681836887849,-2.4179443702272736,0.9999998,1.1957,167,mp-1191185,Sr3ZnCoO6,https://materialsproject.org/materials/mp-1191185,22,293.06674674388415,966.39719,0.039765898285046355
-6.273395165,-37.64037099,4.978064603841972,-2.644364637708333,3.9999998,1.2778999999999998,71,mp-1071505,Sr2FeO3,https://materialsproject.org/materials/mp-1071505,6,93.0941210868302,279.08320000000003,0.5007432930801954
-5.415335755454546,-59.56869331,9.183202589784608,-0.7726993103030305,3e-07,0.0,12,mp-13508,Er4In(NiGe2)2,https://materialsproject.org/materials/mp-13508,11,215.50561875926658,1191.8008,1.6223333070834714e-08
-4.78077828875,-38.24622631,7.376387354545133,-0.6296059506249998,5e-08,0.0,65,mp-11396,NdGa2Ni,https://materialsproject.org/materials/mp-11396,8,154.15071197949985,684.7628,3.780087883768431e-09
-8.037508235555556,-72.33757412,7.28472254160055,-2.239138551527778,17.9606083,0.0,123,mp-1184045,Eu2Co2O5,https://materialsproject.org/materials/mp-1184045,9,114.38241995800031,501.79139000000004,1.829949852080683
-5.609462581,-56.09462581,8.554376651741967,-0.5742679599999996,4.145e-05,0.0,127,mp-1205724,Pr2CdRh2,https://materialsproject.org/materials/mp-1205724,10,232.95335304257225,1200.0746,2.073638256386547e-06
-6.428924133636364,-70.71816547,7.270292615823121,-0.4781448756060614,0.0,0.0,12,mp-3471,La2Ni5B4,https://materialsproject.org/materials/mp-3471,11,140.3571666545648,614.5219400000001,0.0
-5.202312702222222,-93.64162864,8.783671999732666,-0.3573454229629623,6.9882641,0.0,193,mp-1106401,Ce5AgPb3,https://materialsproject.org/materials/mp-1106401,18,540.6966164615437,2860.0964,0.1506236214351195
-6.292267250499999,-125.84534501,4.956758696630798,-2.0940301967500003,1.0,1.658,62,mp-556857,VCdO3,https://materialsproject.org/materials/mp-556857,20,283.2141808475602,845.4028,0.04114929816608471
-6.265858838648648,-231.83677703,5.4824608343341765,-1.8944418016891893,45.999361799999996,0.7587999999999999,164,mp-1228686,Ba2Fe8Ni3(SbO11)2,https://materialsproject.org/materials/mp-1228686,37,452.20322081154035,1493.0010000000002,1.1854836879568
-3.118878066666667,-18.713268399999997,4.273746070152983,-0.41750875833333306,0.0002785,0.0,187,mp-1218855,Sr2AlGa3,https://materialsproject.org/materials/mp-1218855,6,159.84338770213213,411.3905386,2.030523180105611e-05
-7.579000817777778,-68.21100736,7.205514932813648,-2.288771168194444,5.9160074,0.0,123,mp-1080062,BaGdCo2O5,https://materialsproject.org/materials/mp-1080062,9,113.48480991191553,492.44039000000004,0.6075309417009773
-1.5957492308333334,-19.14899077,6.230643808073486,-0.2142946,3.5e-07,0.0,63,mp-303,BaZn5,https://materialsproject.org/materials/mp-303,12,247.5210777042658,928.744,1.6479092238234853e-08
-5.7436650465625,-183.79728149,3.6786220978151913,-2.704289590323276,5.000000099999999,0.0,123,mp-1035591,RbMg14FeO16,https://materialsproject.org/materials/mp-1035591,32,332.94235202499965,737.5732,0.17501625934278733
-5.5741125500000015,-94.75991335,5.632321957804865,-1.7591392041938239,9.0841002,0.0,21,mp-1218497,Sr4Mn2Cu3(SeO)4,https://materialsproject.org/materials/mp-1218497,17,303.91307132969854,1030.83169,0.34834530699199023
-4.338761738333333,-26.03257043,7.870043388623445,-0.4075399205555558,0.96477425,0.0,44,mp-1077578,CeGaAg,https://materialsproject.org/materials/mp-1077578,6,134.06919958070642,635.4144,0.08386371840483285
-4.969071565,-99.3814313,6.325520263011239,-1.20307671125,0.999999925,0.13129999999999994,15,mp-768578,CdCoO3,https://materialsproject.org/materials/mp-768578,20,230.3219940054146,877.36958,0.05059900574771361
